"species_id"	"host"	"sim_within"	"nb_site_within"	"sim_between"	"nb_site_between"	"within_host_relatedness"	"mean_relatedness"	"nb_host"
"Blautia_wexlerae_56130"	"HMP_SRS017521"	0.999117704342707	85099	0.991321170692038	85130	0.898339323659286	0.509512769518367	24
"Blautia_wexlerae_56130"	"HMP_SRS1041033"	0.99550423850806	85030	0.991321170692038	85130	0.481985261789223	0.509512769518367	24
"Blautia_wexlerae_56130"	"HMP_SRS014313"	0.99443772264384	82577	0.991321170692038	85130	0.359098196451783	0.509512769518367	24
"Blautia_wexlerae_56130"	"HMP_SRS018656"	0.99666500737011	84897	0.991321170692038	85130	0.615732432157589	0.509512769518367	24
"Burkholderiales_bacterium_56577"	"HMP_SRS019267"	0.99866057281882	15769	0.982889056782789	16294	0.921721020040979	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS018575"	0.99292579878713	16292	0.982889056782789	16294	0.58656859980959	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS012902"	0.999003027683526	16292	0.982889056782789	16294	0.941734812405243	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS893378"	0.999415101939959	16289	0.982889056782789	16294	0.965817310441851	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS064757"	0.9854868573447	16149	0.982889056782789	16294	0.151821003023234	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS1041092"	0.999037541343835	16252	0.982889056782789	16294	0.943751864292502	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS1041090"	0.999718152331414	16149	0.982889056782789	16294	0.983528221383934	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS064973"	0.99734624358911	16238	0.982889056782789	16294	0.844908817871545	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS075773"	0.99787249627435	16271	0.982889056782789	16294	0.875664146701739	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS015578"	0.99955640880815	16294	0.982889056782789	16294	0.974075585067466	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS075878"	0.99335919239268	16074	0.982889056782789	16294	0.611897046058773	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS015190"	0.999729952018906	16291	0.982889056782789	16294	0.984217820276421	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS014613"	0.999443821369829	16294	0.982889056782789	16294	0.96749573514968	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS014736"	0.99220852018933	16268	0.982889056782789	16294	0.544649309406091	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS018351"	0.9888237219516	16294	0.982889056782789	16294	0.34683448442756	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS1041036"	0.99977684469295	16284	0.982889056782789	16294	0.986958328116856	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS098655"	0.99471340484196	15787	0.982889056782789	16294	0.6910401086059	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS018836"	0.99318572085394	16254	0.982889056782789	16294	0.601758999515228	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS011271"	0.99724073398589	16162	0.982889056782789	16294	0.83874261172612	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS011239"	0.999352114348685	16198	0.982889056782789	16294	0.962136181326149	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS077231"	0.99793471824306	16210	0.982889056782789	16294	0.879300531202588	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS097958"	0.9850020596955	16288	0.982889056782789	16294	0.123488394876166	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS042284"	0.99885084540325	16020	0.982889056782789	16294	0.932840955512366	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS013965"	0.99808796507089	16151	0.982889056782789	16294	0.888256602524003	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS016267"	0.99896545016462	16280	0.982889056782789	16294	0.939538702089817	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS149244"	0.99561434270531	15769	0.982889056782789	16294	0.743692838026673	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS046717"	0.99497956824782	15495	0.982889056782789	16294	0.706595265471375	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS018133"	0.99816646696187	16260	0.982889056782789	16294	0.892844420389061	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS893231"	0.999698101340493	16203	0.982889056782789	16294	0.982356398728308	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS016018"	0.999531710606545	16256	0.982889056782789	16294	0.972632169512199	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS016056"	0.99753351613184	16292	0.982889056782789	16294	0.85585342451028	0.775605793572181	32
"Burkholderiales_bacterium_56577"	"HMP_SRS014459"	0.9859119390794	16294	0.982889056782789	16294	0.176663685820081	0.775605793572181	32
"Butyricimonas_virosa_58742"	"HMP_SRS015694"	0.99639083512781	82776	0.982393580092783	84095	0.795008588275767	0.688249915448638	22
"Butyricimonas_virosa_58742"	"HMP_SRS055288"	0.99036569632137	84091	0.982393580092783	84095	0.452795984112531	0.688249915448638	22
"Butyricimonas_virosa_58742"	"HMP_SRS019397"	0.999650096263587	79761	0.982393580092783	84095	0.980126355144492	0.688249915448638	22
"Butyricimonas_virosa_58742"	"HMP_SRS012849"	0.99361091712138	81150	0.982393580092783	84095	0.637116295516664	0.688249915448638	22
"Butyricimonas_virosa_58742"	"HMP_SRS1041134"	0.99894960411077	84067	0.982393580092783	84095	0.940340177346367	0.688249915448638	22
"Butyricimonas_virosa_58742"	"HMP_SRS014613"	0.999755591070242	83953	0.982393580092783	84095	0.986118192622579	0.688249915448638	22
"Butyricimonas_virosa_58742"	"HMP_SRS020233"	0.99783456725705	83742	0.982393580092783	84095	0.877008911842298	0.688249915448638	22
"Butyricimonas_virosa_58742"	"HMP_SRS1041039"	0.9878776611244	83868	0.982393580092783	84095	0.311481894701876	0.688249915448638	22
"Butyricimonas_virosa_58742"	"HMP_SRS018351"	0.99855678258434	83534	0.982393580092783	84095	0.918028910859473	0.688249915448638	22
"Butyricimonas_virosa_58742"	"HMP_SRS015960"	0.99677518037095	83892	0.982393580092783	84095	0.816838423368049	0.688249915448638	22
"Butyricimonas_virosa_58742"	"HMP_SRS011529"	0.9860700313528	84023	0.982393580092783	84095	0.208813107911266	0.688249915448638	22
"Butyricimonas_virosa_58742"	"HMP_SRS013098"	0.99803082229945	84055	0.982393580092783	84095	0.888155700538364	0.688249915448638	22
"Butyricimonas_virosa_58742"	"HMP_SRS055017"	0.99288932701107	84087	0.982393580092783	84095	0.59613180723837	0.688249915448638	22
"Butyricimonas_virosa_58742"	"HMP_SRS020869"	0.999366949984896	83420	0.982393580092783	84095	0.964044364587455	0.688249915448638	22
"Butyricimonas_virosa_58742"	"HMP_SRS011239"	0.99094999981339	84024	0.982393580092783	84095	0.48598294063744	0.688249915448638	22
"Butyricimonas_virosa_58742"	"HMP_SRS021948"	0.9885746679629	84060	0.982393580092783	84095	0.351070115485719	0.688249915448638	22
"Butyricimonas_virosa_58742"	"HMP_SRS017701"	0.9923036733651	82684	0.982393580092783	84095	0.562868165393158	0.688249915448638	22
"Butyricimonas_virosa_58742"	"HMP_SRS049959"	0.99754785889225	84008	0.982393580092783	84095	0.860724603827894	0.688249915448638	22
"Butyricimonas_virosa_58742"	"HMP_SRS097958"	0.99827639273173	83599	0.982393580092783	84095	0.902103478313411	0.688249915448638	22
"Butyricimonas_virosa_58742"	"HMP_SRS013800"	0.9883118203891	83832	0.982393580092783	84095	0.336141039888007	0.688249915448638	22
"Butyricimonas_virosa_58742"	"HMP_SRS045004"	0.99074912191343	83651	0.982393580092783	84095	0.474573585355751	0.688249915448638	22
"Butyricimonas_virosa_58742"	"HMP_SRS149784"	0.99640873924811	82273	0.982393580092783	84095	0.796025496903095	0.688249915448638	22
"Butyrivibrio_crossotus_61674"	"HMP_SRS046717"	0.99704994770969	1024122	0.99123446502385	1024269	0.663448688718165	0.806564369897786	13
"Butyrivibrio_crossotus_61674"	"HMP_SRS049959"	0.99913044723916	1020041	0.99123446502385	1024269	0.900798666230187	0.806564369897786	13
"Butyrivibrio_crossotus_61674"	"HMP_SRS075773"	0.99810140211408	1023464	0.99123446502385	1024269	0.783401938263224	0.806564369897786	13
"Butyrivibrio_crossotus_61674"	"HMP_SRS063190"	0.99856234326022	1024249	0.99123446502385	1024269	0.835987564513545	0.806564369897786	13
"Butyrivibrio_crossotus_61674"	"HMP_SRS019582"	0.999689441013642	1023957	0.99123446502385	1024269	0.964570446960395	0.806564369897786	13
"Butyrivibrio_crossotus_61674"	"HMP_SRS019496"	0.9975387362619	1017699	0.99123446502385	1024269	0.719211235275788	0.806564369897786	13
"Butyrivibrio_crossotus_61674"	"HMP_SRS015453"	0.99743828385952	1024207	0.99123446502385	1024269	0.707751306970977	0.806564369897786	13
"Butyrivibrio_crossotus_61674"	"HMP_SRS020869"	0.99892217496044	1023506	0.99123446502385	1024269	0.877038304850455	0.806564369897786	13
"Butyrivibrio_crossotus_61674"	"HMP_SRS893383"	0.99887726039667	909576	0.99123446502385	1024269	0.87191430912262	0.806564369897786	13
"Butyrivibrio_crossotus_61674"	"HMP_SRS017821"	0.99899784171885	1016483	0.99123446502385	1024269	0.88567060836825	0.806564369897786	13
"Butyrivibrio_crossotus_61674"	"HMP_SRS011134"	0.99786389275297	1024269	0.99123446502385	1024269	0.756306117899009	0.806564369897786	13
"Butyrivibrio_crossotus_61674"	"HMP_SRS019445"	0.99676550987963	1024221	0.99123446502385	1024269	0.630999119942959	0.806564369897786	13
"Butyrivibrio_crossotus_61674"	"HMP_SRS013476"	0.999020350676399	1024269	0.99123446502385	1024269	0.888238501555639	0.806564369897786	13
"Clostridiales_bacterium_56470"	"HMP_SRS893256"	0.999372232097701	933422	0.992263818998185	935460	0.918852997085808	0.499942419963128	12
"Clostridiales_bacterium_56470"	"HMP_SRS077454"	0.99820862130828	930259	0.992263818998185	935460	0.768441471147114	0.499942419963128	12
"Clostridiales_bacterium_56470"	"HMP_SRS016132"	0.99382979250279	935351	0.992263818998185	935460	0.202422035399347	0.499942419963128	12
"Clostridiales_bacterium_56470"	"HMP_SRS013098"	0.99771322810613	925522	0.992263818998185	935460	0.704405585477705	0.499942419963128	12
"Clostridiales_bacterium_56470"	"HMP_SRS055966"	0.99307917102026	935450	0.992263818998185	935460	0.105394641346144	0.499942419963128	12
"Clostridiales_bacterium_56470"	"HMP_SRS149244"	0.9960809479491	901277	0.992263818998185	935460	0.493412570106555	0.499942419963128	12
"Clostridiales_bacterium_56470"	"HMP_SRS019601"	0.99676238077633	933315	0.992263818998185	935460	0.581496448582266	0.499942419963128	12
"Clostridiales_bacterium_56470"	"HMP_SRS017521"	0.99620817690184	935303	0.992263818998185	935460	0.509858533910949	0.499942419963128	12
"Clostridiales_bacterium_56470"	"HMP_SRS148511"	0.99365538354925	935421	0.992263818998185	935460	0.179877455134341	0.499942419963128	12
"Clostridiales_bacterium_56470"	"HMP_SRS054956"	0.99626274994705	921115	0.992263818998185	935460	0.516912795593443	0.499942419963128	12
"Clostridiales_bacterium_56470"	"HMP_SRS098655"	0.99540091442272	935424	0.992263818998185	935460	0.405509569101234	0.499942419963128	12
"Clostridiales_bacterium_56470"	"HMP_SRS046712"	0.99700397001261	935283	0.992263818998185	935460	0.612724936672624	0.499942419963128	12
"Clostridium_leptum_61499"	"HMP_SRS046502"	0.99728290179751	211659	0.994915790825833	211659	0.465580956760091	0.489342640656935	9
"Clostridium_leptum_61499"	"HMP_SRS015663"	0.99875401586316	211659	0.994915790825833	211659	0.754930591138777	0.489342640656935	9
"Clostridium_leptum_61499"	"HMP_SRS013638"	0.99701779648529	211659	0.994915790825833	211659	0.413438076099906	0.489342640656935	9
"Clostridium_leptum_61499"	"HMP_SRS013965"	0.99579515488592	211659	0.994915790825833	211659	0.172959850777814	0.489342640656935	9
"Clostridium_leptum_61499"	"HMP_SRS020328"	0.99641961548954	211659	0.994915790825833	211659	0.295783397612366	0.489342640656935	9
"Clostridium_leptum_61499"	"HMP_SRS143466"	0.99661794299888	211659	0.994915790825833	211659	0.334791924316521	0.489342640656935	9
"Clostridium_leptum_61499"	"HMP_SRS149879"	0.99651153934943	211659	0.994915790825833	211659	0.313863664718047	0.489342640656935	9
"Clostridium_leptum_61499"	"HMP_SRS1041036"	0.999687692824968	211659	0.994915790825833	211659	0.938573106586807	0.489342640656935	9
"Clostridium_leptum_61499"	"HMP_SRS013951"	0.99854674082425	211659	0.994915790825833	211659	0.714162197902084	0.489342640656935	9
"Clostridium_nexile_61654"	"HMP_SRS019601"	0.999514950757107	791103	0.992279314027154	791103	0.93717536957221	0.810459969733087	4
"Clostridium_nexile_61654"	"HMP_SRS098655"	0.99852598014319	791103	0.992279314027154	791103	0.80908174973128	0.810459969733087	4
"Clostridium_nexile_61654"	"HMP_SRS148511"	0.99698699324839	791103	0.992279314027154	791103	0.609748827732797	0.810459969733087	4
"Clostridium_nexile_61654"	"HMP_SRS1055043"	0.999118559639415	791103	0.992279314027154	791103	0.885833931896062	0.810459969733087	4
"Clostridium_sp_61482"	"HMP_SRS013687"	0.999395158782684	803604	0.98691625740173	810497	0.953771544130199	0.890243733924889	11
"Clostridium_sp_61482"	"HMP_SRS075773"	0.99822396411232	803907	0.98691625740173	810497	0.864256280315781	0.890243733924889	11
"Clostridium_sp_61482"	"HMP_SRS019582"	0.999575207311879	810218	0.98691625740173	810497	0.967532784680648	0.890243733924889	11
"Clostridium_sp_61482"	"HMP_SRS011529"	0.999098129377762	810012	0.98691625740173	810497	0.931069369833273	0.890243733924889	11
"Clostridium_sp_61482"	"HMP_SRS013951"	0.999610205712241	810343	0.98691625740173	810497	0.97020773797472	0.890243733924889	11
"Clostridium_sp_61482"	"HMP_SRS077641"	0.99851889405443	809029	0.98691625740173	810497	0.88679799113704	0.890243733924889	11
"Clostridium_sp_61482"	"HMP_SRS053356"	0.99817763940694	803561	0.98691625740173	810497	0.860715649259187	0.890243733924889	11
"Clostridium_sp_61482"	"HMP_SRS020328"	0.99882141214262	810148	0.98691625740173	810497	0.909919669503752	0.890243733924889	11
"Clostridium_sp_61482"	"HMP_SRS054352"	0.99860503725585	747830	0.98691625740173	810497	0.893381978919823	0.890243733924889	11
"Clostridium_sp_61482"	"HMP_SRS015246"	0.99603245554443	810253	0.98691625740173	810497	0.696757680321943	0.890243733924889	11
"Clostridium_sp_61482"	"HMP_SRS077231"	0.99814564622623	806465	0.98691625740173	810497	0.858270387097408	0.890243733924889	11
"Collinsella_sp_62205"	"HMP_SRS020328"	0.99765399016064	645284	0.987656744873336	645284	0.809935886823564	0.704069989322816	2
"Collinsella_sp_62205"	"HMP_SRS017103"	0.99504053059651	645284	0.987656744873336	645284	0.598204091822068	0.704069989322816	2
"Coprobacillus_sp_47700"	"HMP_SRS017521"	0.999206046424556	1287071	0.998300262315012	1287071	0.532896409571783	0.402522004438435	2
"Coprobacillus_sp_47700"	"HMP_SRS011586"	0.99876284184543	1287071	0.998300262315012	1287071	0.272147599305088	0.402522004438435	2
"Coprobacter_fastidiosus_56550"	"HMP_SRS1041039"	0.999618492777104	73375	0.99212752524701	73456	0.951539098585092	0.857855622121053	17
"Coprobacter_fastidiosus_56550"	"HMP_SRS013800"	0.99857304927611	73326	0.99212752524701	73456	0.81874178467856	0.857855622121053	17
"Coprobacter_fastidiosus_56550"	"HMP_SRS076756"	0.99810340488591	73141	0.99212752524701	73456	0.759085271963586	0.857855622121053	17
"Coprobacter_fastidiosus_56550"	"HMP_SRS077127"	0.99820888305489	73456	0.99212752524701	73456	0.772483621566414	0.857855622121053	17
"Coprobacter_fastidiosus_56550"	"HMP_SRS011586"	0.99896234814401	71493	0.99212752524701	73456	0.86819241870595	0.857855622121053	17
"Coprobacter_fastidiosus_56550"	"HMP_SRS042284"	0.9988059070162	70970	0.99212752524701	73456	0.848320506414255	0.857855622121053	17
"Coprobacter_fastidiosus_56550"	"HMP_SRS048870"	0.999682697320028	73456	0.99212752524701	73456	0.959694671634038	0.857855622121053	17
"Coprobacter_fastidiosus_56550"	"HMP_SRS016381"	0.99844569731652	72011	0.99212752524701	73456	0.802564919895138	0.857855622121053	17
"Coprobacter_fastidiosus_56550"	"HMP_SRS048164"	0.999370706291605	72557	0.99212752524701	73456	0.920064055060187	0.857855622121053	17
"Coprobacter_fastidiosus_56550"	"HMP_SRS016954"	0.99824264033683	73450	0.99212752524701	73456	0.776771635564449	0.857855622121053	17
"Coprobacter_fastidiosus_56550"	"HMP_SRS019397"	0.999591599114553	68440	0.99212752524701	73456	0.948122934876109	0.857855622121053	17
"Coprobacter_fastidiosus_56550"	"HMP_SRS021948"	0.9983639700354	73456	0.99212752524701	73456	0.792183523487489	0.857855622121053	17
"Coprobacter_fastidiosus_56550"	"HMP_SRS052697"	0.999223803430353	73456	0.99212752524701	73456	0.901403739738607	0.857855622121053	17
"Coprobacter_fastidiosus_56550"	"HMP_SRS063190"	0.99821870410014	73456	0.99212752524701	73456	0.773731138460173	0.857855622121053	17
"Coprobacter_fastidiosus_56550"	"HMP_SRS017821"	0.99886593780394	72712	0.99212752524701	73456	0.855945908797054	0.857855622121053	17
"Coprobacter_fastidiosus_56550"	"HMP_SRS019381"	0.999412648063614	73317	0.99212752524701	73456	0.925391702759924	0.857855622121053	17
"Coprobacter_fastidiosus_56550"	"HMP_SRS013476"	0.999286034588559	71918	0.99212752524701	73456	0.909308643870868	0.857855622121053	17
"Coprobacter_sp_60889"	"HMP_SRS015264"	0.999411674443349	949050	0.996068901079095	949050	0.850340688828162	0.814858848578036	2
"Coprobacter_sp_60889"	"HMP_SRS017103"	0.999132709195511	949050	0.996068901079095	949050	0.77937700832791	0.814858848578036	2
"Coprococcus_comes_61587"	"HMP_SRS020869"	0.99686192061929	67400	0.992745131055855	67686	0.567451954698264	0.693362283159418	16
"Coprococcus_comes_61587"	"HMP_SRS045713"	0.99796039200041	67601	0.992745131055855	67686	0.718863563864071	0.693362283159418	16
"Coprococcus_comes_61587"	"HMP_SRS015782"	0.99896519601001	66727	0.992745131055855	67686	0.857364206306551	0.693362283159418	16
"Coprococcus_comes_61587"	"HMP_SRS015578"	0.99729477636294	67560	0.992745131055855	67686	0.627116126026857	0.693362283159418	16
"Coprococcus_comes_61587"	"HMP_SRS052697"	0.999058875798006	66992	0.992745131055855	67686	0.870276884497881	0.693362283159418	16
"Coprococcus_comes_61587"	"HMP_SRS053356"	0.99595068692229	67417	0.992745131055855	67686	0.441848900526563	0.693362283159418	16
"Coprococcus_comes_61587"	"HMP_SRS049712"	0.9969019444272	67668	0.992745131055855	67686	0.572968774949348	0.693362283159418	16
"Coprococcus_comes_61587"	"HMP_SRS054956"	0.999155979923613	67551	0.992745131055855	67686	0.883661568129611	0.693362283159418	16
"Coprococcus_comes_61587"	"HMP_SRS020328"	0.9983752283045	67679	0.992745131055855	67686	0.776043963301172	0.693362283159418	16
"Coprococcus_comes_61587"	"HMP_SRS015133"	0.99737007320335	65650	0.992745131055855	67686	0.637494926938326	0.693362283159418	16
"Coprococcus_comes_61587"	"HMP_SRS012273"	0.99866315111627	67645	0.992745131055855	67686	0.815730801752254	0.693362283159418	16
"Coprococcus_comes_61587"	"HMP_SRS149879"	0.99718337617385	67666	0.992745131055855	67686	0.611760894947202	0.693362283159418	16
"Coprococcus_comes_61587"	"HMP_SRS063518"	0.99651453628754	67664	0.992745131055855	67686	0.519569031598689	0.693362283159418	16
"Coprococcus_comes_61587"	"HMP_SRS077392"	0.99576579195716	64328	0.992745131055855	67686	0.416363262322264	0.693362283159418	16
"Coprococcus_comes_61587"	"HMP_SRS049959"	0.99873672181856	67394	0.992745131055855	67686	0.825871674434641	0.693362283159418	16
"Coprococcus_comes_61587"	"HMP_SRS1041091"	0.999647485890849	67576	0.992745131055855	67686	0.951409996256987	0.693362283159418	16
"Coprococcus_eutactus_61480"	"HMP_SRS014923"	0.999398716150439	986897	0.994319508127782	986897	0.894149333704403	0.75126574993322	3
"Coprococcus_eutactus_61480"	"HMP_SRS014855"	0.99722343780207	986897	0.994319508127782	986897	0.511210954898233	0.75126574993322	3
"Coprococcus_eutactus_61480"	"HMP_SRS017191"	0.999139047389951	986897	0.994319508127782	986897	0.848436961197023	0.75126574993322	3
"Coprococcus_sp_62244"	"HMP_SRS049446"	0.99505209054067	157083	0.99231911386287	157083	0.355815283420029	0.759663952963154	18
"Coprococcus_sp_62244"	"HMP_SRS1055022"	0.9988885006227	157025	0.99231911386287	157083	0.855290215548569	0.759663952963154	18
"Coprococcus_sp_62244"	"HMP_SRS017103"	0.999253751197315	157043	0.99231911386287	157083	0.902843397316147	0.759663952963154	18
"Coprococcus_sp_62244"	"HMP_SRS015579"	0.99621190815032	155827	0.99231911386287	157083	0.506815778537824	0.759663952963154	18
"Coprococcus_sp_62244"	"HMP_SRS015578"	0.999334061286369	155663	0.99231911386287	157083	0.913299233741823	0.759663952963154	18
"Coprococcus_sp_62244"	"HMP_SRS016132"	0.99598860213205	157079	0.99231911386287	157083	0.477742828583448	0.759663952963154	18
"Coprococcus_sp_62244"	"HMP_SRS045826"	0.99739607379002	153936	0.99231911386287	157083	0.660986224311744	0.759663952963154	18
"Coprococcus_sp_62244"	"HMP_SRS065397"	0.99741687355219	156695	0.99231911386287	157083	0.663694214223144	0.759663952963154	18
"Coprococcus_sp_62244"	"HMP_SRS020869"	0.99890976177942	156467	0.99231911386287	157083	0.85805827594427	0.759663952963154	18
"Coprococcus_sp_62244"	"HMP_SRS011271"	0.999106818318316	157045	0.99231911386287	157083	0.883713719258737	0.759663952963154	18
"Coprococcus_sp_62244"	"HMP_SRS020233"	0.99900596134777	155902	0.99231911386287	157083	0.870582816294491	0.759663952963154	18
"Coprococcus_sp_62244"	"HMP_SRS045004"	0.99698045489933	155258	0.99231911386287	157083	0.606875424689164	0.759663952963154	18
"Coprococcus_sp_62244"	"HMP_SRS012273"	0.99869093449059	156986	0.99231911386287	157083	0.829568426606154	0.759663952963154	18
"Coprococcus_sp_62244"	"HMP_SRS052697"	0.999385151592071	156645	0.99231911386287	157083	0.919950849817078	0.759663952963154	18
"Coprococcus_sp_62244"	"HMP_SRS018427"	0.999291543214377	156416	0.99231911386287	157083	0.907763665158592	0.759663952963154	18
"Coprococcus_sp_62244"	"HMP_SRS014459"	0.99966328325035	157060	0.99231911386287	157083	0.956161731389005	0.759663952963154	18
"Coprococcus_sp_62244"	"HMP_SRS015453"	0.99745302215286	156666	0.99231911386287	157083	0.668400520243654	0.759663952963154	18
"Coprococcus_sp_62244"	"HMP_SRS011302"	0.9987433190684	154100	0.99231911386287	157083	0.836388548252894	0.759663952963154	18
"Dialister_invisus_61905"	"HMP_SRS1055022"	0.999310126030771	919123	0.988546336049835	926029	0.93976827221135	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS013965"	0.99832652053358	925136	0.988546336049835	926029	0.853891342220157	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS054590"	0.999568395514848	909802	0.988546336049835	926029	0.962317343425658	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS100907"	0.99880371097612	925409	0.988546336049835	926029	0.895554031523446	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS049900"	0.999656935376674	923889	0.988546336049835	926029	0.970047608798488	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS893373"	0.999645000694598	925888	0.988546336049835	926029	0.969005611920645	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS893378"	0.999652710837186	922280	0.988546336049835	926029	0.969678771411047	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS015133"	0.999430584200521	925938	0.988546336049835	926029	0.950285270987824	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS051610"	0.99821746115933	921875	0.988546336049835	926029	0.844369552972236	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS046068"	0.99731748665728	925119	0.988546336049835	926029	0.76579430351794	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS064757"	0.99793649107179	909289	0.988546336049835	926029	0.819838530518425	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS147377"	0.99803943775676	922468	0.988546336049835	926029	0.828826631218588	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS1041090"	0.99527983991557	923334	0.988546336049835	926029	0.587890817735943	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS013687"	0.999556181849497	926028	0.988546336049835	926029	0.961250988990595	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS015663"	0.999579159233393	925862	0.988546336049835	926029	0.963257105460921	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS097920"	0.99867479647347	925431	0.988546336049835	926029	0.884298724644279	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS015578"	0.999578465187317	925461	0.988546336049835	926029	0.963196509473552	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS012849"	0.99356507846416	925971	0.988546336049835	926029	0.43817789976743	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS021153"	0.99813530083969	924911	0.988546336049835	926029	0.837196274622408	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS075878"	0.99775009597269	924562	0.988546336049835	926029	0.80356469012019	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS143466"	0.99787427888949	925735	0.988546336049835	926029	0.814406890252852	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS019808"	0.99353999175092	925984	0.988546336049835	926029	0.435987621324731	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS014613"	0.99510395974991	924932	0.988546336049835	926029	0.572535018366823	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS018656"	0.99895081038976	925825	0.988546336049835	926029	0.908397032180704	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS011302"	0.999528351884239	925761	0.988546336049835	926029	0.958821201860551	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS014736"	0.99690636401087	921151	0.988546336049835	926029	0.729899881593317	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS018351"	0.99887881243988	925665	0.988546336049835	926029	0.902111013122239	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS019445"	0.99722402354221	925280	0.988546336049835	926029	0.757634197243063	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS1041036"	0.999764709541075	869881	0.988546336049835	926029	0.979457188551301	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS1041031"	0.999751809354626	896643	0.988546336049835	926029	0.97833089512196	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS013638"	0.99804793648776	922898	0.988546336049835	926029	0.829568641027592	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS1041033"	0.99966358829168	922778	0.988546336049835	926029	0.970628463539378	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS1041032"	0.999747981318679	925760	0.988546336049835	926029	0.977996675787111	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS014923"	0.999560991632	925953	0.988546336049835	926029	0.961670922954423	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS019397"	0.99933584506924	925925	0.988546336049835	926029	0.942013757898807	0.852300999968834	63
"Dialister_invisus_61905"	"HMP_SRS011529"	0.999295330280341	923795	0.988546336049835	926029	0.938476480301414	0.852300999968834	63
